Info;Testing script A;;;;;;;;
Duration;1045;tryFind ;0;;;;poèet;suma èasov;priemer
Duration;6;insert ;129;;;;;;
Duration;3;tryFind ;129;;;;;;
Duration;10;remove ;128;;;;;;
Duration;8;tryFind ;128;;;;;;
Duration;6;tryFind ;128;;;;;;
Duration;5;tryFind ;128;;;;;;
Duration;6;insert ;129;;;;;;
Duration;5;tryFind ;129;;;;;;
Duration;8;insert ;130;;;;;;
Duration;7;insert ;131;;;;;;
Duration;9;insert ;132;;;;;;
Duration;6;insert ;133;;;;;;
Duration;7;tryFind ;133;;;;;;
Duration;6;tryFind ;133;;;;;;
Duration;5;tryFind ;133;;;;;;
Duration;5;tryFind ;133;;;;;;
Duration;6;tryFind ;133;;;;;;
Duration;8;insert ;134;;;;;;
Duration;5;tryFind ;134;;;;;;
Duration;7;tryFind ;134;;;;;;
Duration;8;insert ;135;;;;;;
Duration;5;tryFind ;135;;;;;;
Duration;4;tryFind ;135;;;;;;
Duration;4;tryFind ;135;;;;;;
Duration;5;tryFind ;135;;;;;;
Duration;11;remove ;134;;;;;;
Duration;7;tryFind ;134;;;;;;
Duration;6;insert ;135;;;;;;
Duration;4;tryFind ;135;;;;;;
Duration;7;insert ;136;;;;;;
Duration;10;remove ;135;;;;;;
Duration;4;tryFind ;135;;;;;;
Duration;5;tryFind ;135;;;;;;
Duration;7;insert ;136;;;;;;
Duration;5;tryFind ;136;;;;;;
Duration;5;tryFind ;136;;;;;;
Duration;5;tryFind ;136;;;;;;
Duration;6;insert ;137;;;;;;
Duration;6;tryFind ;137;;;;;;
Duration;18;remove ;136;;;;;;
Duration;4;tryFind ;136;;;;;;
Duration;17;remove ;135;;;;;;
Duration;11;remove ;134;;;;;;
Duration;7;tryFind ;134;;;;;;
Duration;7;insert ;135;;;;;;
Duration;5;tryFind ;135;;;;;;
Duration;8;insert ;136;;;;;;
Duration;7;insert ;137;;;;;;
Duration;3;tryFind ;137;;;;;;
Duration;5;tryFind ;137;;;;;;
Duration;5;tryFind ;137;;;;;;
Duration;5;tryFind ;137;;;;;;
Duration;6;tryFind ;137;;;;;;
Duration;6;tryFind ;137;;;;;;
Duration;4;tryFind ;137;;;;;;
Duration;17;remove ;136;;;;;;
Duration;11;remove ;135;;;;;;
Duration;5;tryFind ;135;;;;;;
Duration;6;tryFind ;135;;;;;;
Duration;4;tryFind ;135;;;;;;
Duration;10;remove ;134;;;;;;
Duration;14;remove ;133;;;;;;
Duration;7;insert ;134;;;;;;
Duration;4;tryFind ;134;;;;;;
Duration;19;remove ;133;;;;;;
Duration;7;insert ;134;;;;;;
Duration;4;tryFind ;134;;;;;;
Duration;5;tryFind ;134;;;;;;
Duration;5;tryFind ;134;;;;;;
Duration;7;insert ;135;;;;;;
Duration;10;remove ;134;;;;;;
Duration;6;tryFind ;134;;;;;;
Duration;5;tryFind ;134;;;;;;
Duration;5;insert ;135;;;;;;
Duration;4;tryFind ;135;;;;;;
Duration;18;remove ;134;;;;;;
Duration;7;insert ;135;;;;;;
Duration;11;remove ;134;;;;;;
Duration;5;tryFind ;134;;;;;;
Duration;4;tryFind ;134;;;;;;
Duration;7;tryFind ;134;;;;;;
Duration;5;tryFind ;134;;;;;;
Duration;7;insert ;135;;;;;;
Duration;6;tryFind ;135;;;;;;
Duration;4;tryFind ;135;;;;;;
Duration;12;remove ;134;;;;;;
Duration;11;remove ;133;;;;;;
Duration;5;tryFind ;133;;;;;;
Duration;5;tryFind ;133;;;;;;
Duration;19;remove ;132;;;;;;
Duration;10;remove ;131;;;;;;
Duration;4;tryFind ;131;;;;;;
Duration;7;tryFind ;131;;;;;;
Duration;4;tryFind ;131;;;;;;
Duration;17;remove ;130;;;;;;
Duration;7;tryFind ;130;;;;;;
Duration;4;tryFind ;130;;;;;;
Duration;5;tryFind ;130;;;;;;
Duration;7;tryFind ;130;;;;;;
Duration;5;tryFind ;130;;;;;;
Duration;7;insert ;131;;;;;;
Duration;7;tryFind ;131;;;;;;
Duration;4;tryFind ;131;;;;;;
Duration;4;tryFind ;131;;;;;;
Duration;5;tryFind ;131;;;;;;
Duration;4;tryFind ;131;;;;;;
Duration;5;tryFind ;131;;;;;;
Duration;6;tryFind ;131;;;;;;
Duration;3;tryFind ;131;;;;;;
Duration;5;tryFind ;131;;;;;;
Duration;6;insert ;132;;;;;;
Duration;5;tryFind ;132;;;;;;
Duration;6;tryFind ;132;;;;;;
Duration;19;remove ;131;;;;;;
Duration;11;remove ;130;;;;;;
Duration;17;remove ;129;;;;;;
Duration;5;tryFind ;129;;;;;;
Duration;18;remove ;128;;;;;;
Duration;6;tryFind ;128;;;;;;
Duration;6;tryFind ;128;;;;;;
Duration;10;remove ;127;;;;;;
Duration;4;tryFind ;127;;;;;;
Duration;5;tryFind ;127;;;;;;
Duration;6;tryFind ;127;;;;;;
Duration;6;tryFind ;127;;;;;;
Duration;4;tryFind ;127;;;;;;
Duration;6;insert ;128;;;;;;
Duration;4;tryFind ;128;;;;;;
Duration;10;remove ;127;;;;;;
Duration;6;tryFind ;127;;;;;;
Duration;6;tryFind ;127;;;;;;
Duration;11;remove ;126;;;;;;
Duration;17;remove ;125;;;;;;
Duration;6;tryFind ;125;;;;;;
Duration;9;remove ;124;;;;;;
Duration;8;insert ;125;;;;;;
Duration;5;tryFind ;125;;;;;;
Duration;16;remove ;124;;;;;;
Duration;10;remove ;123;;;;;;
Duration;6;tryFind ;123;;;;;;
Duration;16;remove ;122;;;;;;
Duration;5;tryFind ;122;;;;;;
Duration;6;tryFind ;122;;;;;;
Duration;18;remove ;121;;;;;;
Duration;8;remove ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;8;insert ;121;;;;;;
Duration;4;tryFind ;121;;;;;;
Duration;5;tryFind ;121;;;;;;
Duration;10;remove ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;7;tryFind ;120;;;;;;
Duration;9;remove ;119;;;;;;
Duration;9;remove ;118;;;;;;
Duration;6;tryFind ;118;;;;;;
Duration;4;tryFind ;118;;;;;;
Duration;7;tryFind ;118;;;;;;
Duration;5;tryFind ;118;;;;;;
Duration;4;tryFind ;118;;;;;;
Duration;13;remove ;117;;;;;;
Duration;6;insert ;118;;;;;;
Duration;4;tryFind ;118;;;;;;
Duration;11;remove ;117;;;;;;
Duration;6;tryFind ;117;;;;;;
Duration;5;tryFind ;117;;;;;;
Duration;8;remove ;116;;;;;;
Duration;16;remove ;115;;;;;;
Duration;6;insert ;116;;;;;;
Duration;6;tryFind ;116;;;;;;
Duration;5;tryFind ;116;;;;;;
Duration;12;remove ;115;;;;;;
Duration;6;tryFind ;115;;;;;;
Duration;6;insert ;116;;;;;;
Duration;8;insert ;117;;;;;;
Duration;4;tryFind ;117;;;;;;
Duration;7;insert ;118;;;;;;
Duration;6;tryFind ;118;;;;;;
Duration;6;insert ;119;;;;;;
Duration;5;tryFind ;119;;;;;;
Duration;5;tryFind ;119;;;;;;
Duration;5;insert ;120;;;;;;
Duration;3;tryFind ;120;;;;;;
Duration;9;tryFind ;120;;;;;;
Duration;6;tryFind ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;19;remove ;119;;;;;;
Duration;5;tryFind ;119;;;;;;
Duration;8;insert ;120;;;;;;
Duration;6;insert ;121;;;;;;
Duration;6;tryFind ;121;;;;;;
Duration;5;tryFind ;121;;;;;;
Duration;6;tryFind ;121;;;;;;
Duration;7;tryFind ;121;;;;;;
Duration;9;remove ;120;;;;;;
Duration;6;insert ;121;;;;;;
Duration;5;insert ;122;;;;;;
Duration;4;tryFind ;122;;;;;;
Duration;6;tryFind ;122;;;;;;
Duration;4;tryFind ;122;;;;;;
Duration;9;remove ;121;;;;;;
Duration;5;tryFind ;121;;;;;;
Duration;14;remove ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;6;tryFind ;120;;;;;;
Duration;6;tryFind ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;6;tryFind ;120;;;;;;
Duration;6;insert ;121;;;;;;
Duration;10;remove ;120;;;;;;
Duration;6;tryFind ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;6;tryFind ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;19;remove ;119;;;;;;
Duration;5;tryFind ;119;;;;;;
Duration;5;tryFind ;119;;;;;;
Duration;4;tryFind ;119;;;;;;
Duration;10;insert ;120;;;;;;
Duration;9;remove ;119;;;;;;
Duration;5;insert ;120;;;;;;
Duration;6;insert ;121;;;;;;
Duration;4;tryFind ;121;;;;;;
Duration;5;tryFind ;121;;;;;;
Duration;5;tryFind ;121;;;;;;
Duration;9;remove ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;12;remove ;119;;;;;;
Duration;5;tryFind ;119;;;;;;
Duration;10;remove ;118;;;;;;
Duration;6;tryFind ;118;;;;;;
Duration;17;remove ;117;;;;;;
Duration;3;tryFind ;117;;;;;;
Duration;9;remove ;116;;;;;;
Duration;9;insert ;117;;;;;;
Duration;16;remove ;116;;;;;;
Duration;15;remove ;115;;;;;;
Duration;6;tryFind ;115;;;;;;
Duration;5;tryFind ;115;;;;;;
Duration;5;tryFind ;115;;;;;;
Duration;4;tryFind ;115;;;;;;
Duration;5;tryFind ;115;;;;;;
Duration;7;tryFind ;115;;;;;;
Duration;5;insert ;116;;;;;;
Duration;5;tryFind ;116;;;;;;
Duration;8;insert ;117;;;;;;
Duration;7;insert ;118;;;;;;
Duration;4;tryFind ;118;;;;;;
Duration;5;tryFind ;118;;;;;;
Duration;5;tryFind ;118;;;;;;
Duration;7;tryFind ;118;;;;;;
Duration;11;remove ;117;;;;;;
Duration;6;insert ;118;;;;;;
Duration;12;remove ;117;;;;;;
Duration;10;remove ;116;;;;;;
Duration;4;tryFind ;116;;;;;;
Duration;4;tryFind ;116;;;;;;
Duration;5;tryFind ;116;;;;;;
Duration;8;insert ;117;;;;;;
Duration;1;tryFind ;117;;;;;;
Duration;8;insert ;118;;;;;;
Duration;5;tryFind ;118;;;;;;
Duration;5;tryFind ;118;;;;;;
Duration;18;tryFind ;118;;;;;;
Duration;5;tryFind ;118;;;;;;
Duration;6;insert ;119;;;;;;
Duration;5;tryFind ;119;;;;;;
Duration;7;insert ;120;;;;;;
Duration;7;insert ;121;;;;;;
Duration;5;tryFind ;121;;;;;;
Duration;17;remove ;120;;;;;;
Duration;10;remove ;119;;;;;;
Duration;5;tryFind ;119;;;;;;
Duration;4;tryFind ;119;;;;;;
Duration;7;tryFind ;119;;;;;;
Duration;5;tryFind ;119;;;;;;
Duration;5;tryFind ;119;;;;;;
Duration;3;tryFind ;119;;;;;;
Duration;7;insert ;120;;;;;;
Duration;9;remove ;119;;;;;;
Duration;7;tryFind ;119;;;;;;
Duration;3;tryFind ;119;;;;;;
Duration;9;remove ;118;;;;;;
Duration;4;tryFind ;118;;;;;;
Duration;5;tryFind ;118;;;;;;
Duration;4;tryFind ;118;;;;;;
Duration;10;remove ;117;;;;;;
Duration;17;remove ;116;;;;;;
Duration;6;tryFind ;116;;;;;;
Duration;4;tryFind ;116;;;;;;
Duration;6;insert ;117;;;;;;
Duration;9;insert ;118;;;;;;
Duration;6;insert ;119;;;;;;
Duration;7;tryFind ;119;;;;;;
Duration;5;insert ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;12;remove ;119;;;;;;
Duration;7;tryFind ;119;;;;;;
Duration;5;insert ;120;;;;;;
Duration;6;tryFind ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;7;tryFind ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;5;insert ;121;;;;;;
Duration;5;tryFind ;121;;;;;;
Duration;6;tryFind ;121;;;;;;
Duration;3;tryFind ;121;;;;;;
Duration;7;insert ;122;;;;;;
Duration;4;tryFind ;122;;;;;;
Duration;4;tryFind ;122;;;;;;
Duration;4;tryFind ;122;;;;;;
Duration;11;remove ;121;;;;;;
Duration;10;remove ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;8;insert ;121;;;;;;
Duration;7;insert ;122;;;;;;
Duration;5;tryFind ;122;;;;;;
Duration;5;tryFind ;122;;;;;;
Duration;3;tryFind ;122;;;;;;
Duration;6;insert ;123;;;;;;
Duration;17;remove ;122;;;;;;
Duration;4;tryFind ;122;;;;;;
Duration;6;tryFind ;122;;;;;;
Duration;4;tryFind ;122;;;;;;
Duration;5;tryFind ;122;;;;;;
Duration;6;tryFind ;122;;;;;;
Duration;9;remove ;121;;;;;;
Duration;6;tryFind ;121;;;;;;
Duration;5;tryFind ;121;;;;;;
Duration;4;tryFind ;121;;;;;;
Duration;11;remove ;120;;;;;;
Duration;7;tryFind ;120;;;;;;
Duration;8;insert ;121;;;;;;
Duration;12;remove ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;5;insert ;121;;;;;;
Duration;5;tryFind ;121;;;;;;
Duration;2;insert ;122;;;;;;
Duration;3;tryFind ;122;;;;;;
Duration;3;tryFind ;122;;;;;;
Duration;5;tryFind ;122;;;;;;
Duration;5;tryFind ;122;;;;;;
Duration;5;tryFind ;122;;;;;;
Duration;5;insert ;123;;;;;;
Duration;7;tryFind ;123;;;;;;
Duration;5;tryFind ;123;;;;;;
Duration;15;remove ;122;;;;;;
Duration;5;insert ;123;;;;;;
Duration;5;tryFind ;123;;;;;;
Duration;5;tryFind ;123;;;;;;
Duration;5;tryFind ;123;;;;;;
Duration;4;tryFind ;123;;;;;;
Duration;4;tryFind ;123;;;;;;
Duration;5;tryFind ;123;;;;;;
Duration;8;tryFind ;123;;;;;;
Duration;4;tryFind ;123;;;;;;
Duration;8;insert ;124;;;;;;
Duration;4;tryFind ;124;;;;;;
Duration;4;tryFind ;124;;;;;;
Duration;9;remove ;123;;;;;;
Duration;10;remove ;122;;;;;;
Duration;7;tryFind ;122;;;;;;
Duration;6;tryFind ;122;;;;;;
Duration;8;tryFind ;122;;;;;;
Duration;6;tryFind ;122;;;;;;
Duration;12;remove ;121;;;;;;
Duration;9;remove ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;10;remove ;119;;;;;;
Duration;12;remove ;118;;;;;;
Duration;7;insert ;119;;;;;;
Duration;18;remove ;118;;;;;;
Duration;10;remove ;117;;;;;;
Duration;4;tryFind ;117;;;;;;
Duration;7;insert ;118;;;;;;
Duration;10;remove ;117;;;;;;
Duration;4;tryFind ;117;;;;;;
Duration;5;tryFind ;117;;;;;;
Duration;5;tryFind ;117;;;;;;
Duration;4;tryFind ;117;;;;;;
Duration;7;tryFind ;117;;;;;;
Duration;5;tryFind ;117;;;;;;
Duration;6;insert ;118;;;;;;
Duration;5;tryFind ;118;;;;;;
Duration;4;tryFind ;118;;;;;;
Duration;4;tryFind ;118;;;;;;
Duration;4;tryFind ;118;;;;;;
Duration;7;insert ;119;;;;;;
Duration;5;tryFind ;119;;;;;;
Duration;9;remove ;118;;;;;;
Duration;3;tryFind ;118;;;;;;
Duration;4;tryFind ;118;;;;;;
Duration;5;tryFind ;118;;;;;;
Duration;6;tryFind ;118;;;;;;
Duration;18;remove ;117;;;;;;
Duration;5;tryFind ;117;;;;;;
Duration;29;insert ;118;;;;;;
Duration;6;insert ;119;;;;;;
Duration;4;tryFind ;119;;;;;;
Duration;5;insert ;120;;;;;;
Duration;6;insert ;121;;;;;;
Duration;9;remove ;120;;;;;;
Duration;3;insert ;121;;;;;;
Duration;12;remove ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;5;insert ;121;;;;;;
Duration;4;tryFind ;121;;;;;;
Duration;4;tryFind ;121;;;;;;
Duration;5;tryFind ;121;;;;;;
Duration;6;tryFind ;121;;;;;;
Duration;11;remove ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;6;tryFind ;120;;;;;;
Duration;18;remove ;119;;;;;;
Duration;10;remove ;118;;;;;;
Duration;5;tryFind ;118;;;;;;
Duration;4;tryFind ;118;;;;;;
Duration;18;remove ;117;;;;;;
Duration;10;remove ;116;;;;;;
Duration;6;tryFind ;116;;;;;;
Duration;4;tryFind ;116;;;;;;
Duration;4;tryFind ;116;;;;;;
Duration;5;insert ;117;;;;;;
Duration;5;tryFind ;117;;;;;;
Duration;4;tryFind ;117;;;;;;
Duration;4;tryFind ;117;;;;;;
Duration;4;tryFind ;117;;;;;;
Duration;9;remove ;116;;;;;;
Duration;6;insert ;117;;;;;;
Duration;4;tryFind ;117;;;;;;
Duration;4;tryFind ;117;;;;;;
Duration;6;tryFind ;117;;;;;;
Duration;3;tryFind ;117;;;;;;
Duration;10;remove ;116;;;;;;
Duration;6;tryFind ;116;;;;;;
Duration;11;remove ;115;;;;;;
Duration;10;remove ;114;;;;;;
Duration;4;tryFind ;114;;;;;;
Duration;4;tryFind ;114;;;;;;
Duration;12;remove ;113;;;;;;
Duration;6;insert ;114;;;;;;
Duration;6;insert ;115;;;;;;
Duration;5;tryFind ;115;;;;;;
Duration;10;remove ;114;;;;;;
Duration;9;remove ;113;;;;;;
Duration;4;tryFind ;113;;;;;;
Duration;4;tryFind ;113;;;;;;
Duration;5;tryFind ;113;;;;;;
Duration;5;tryFind ;113;;;;;;
Duration;5;tryFind ;113;;;;;;
Duration;4;tryFind ;113;;;;;;
Duration;5;tryFind ;113;;;;;;
Duration;5;insert ;114;;;;;;
Duration;9;remove ;113;;;;;;
Duration;7;insert ;114;;;;;;
Duration;6;tryFind ;114;;;;;;
Duration;13;remove ;113;;;;;;
Duration;5;tryFind ;113;;;;;;
Duration;7;insert ;114;;;;;;
Duration;4;tryFind ;114;;;;;;
Duration;4;tryFind ;114;;;;;;
Duration;7;tryFind ;114;;;;;;
Duration;5;tryFind ;114;;;;;;
Duration;4;tryFind ;114;;;;;;
Duration;6;tryFind ;114;;;;;;
Duration;4;tryFind ;114;;;;;;
Duration;5;tryFind ;114;;;;;;
Duration;3;tryFind ;114;;;;;;
Duration;6;tryFind ;114;;;;;;
Duration;7;insert ;115;;;;;;
Duration;9;remove ;114;;;;;;
Duration;4;tryFind ;114;;;;;;
Duration;4;tryFind ;114;;;;;;
Duration;4;tryFind ;114;;;;;;
Duration;8;insert ;115;;;;;;
Duration;4;tryFind ;115;;;;;;
Duration;4;insert ;116;;;;;;
Duration;5;tryFind ;116;;;;;;
Duration;7;insert ;117;;;;;;
Duration;19;remove ;116;;;;;;
Duration;4;tryFind ;116;;;;;;
Duration;10;remove ;115;;;;;;
Duration;4;tryFind ;115;;;;;;
Duration;7;tryFind ;115;;;;;;
Duration;4;tryFind ;115;;;;;;
Duration;17;remove ;114;;;;;;
Duration;7;insert ;115;;;;;;
Duration;4;tryFind ;115;;;;;;
Duration;6;insert ;116;;;;;;
Duration;16;remove ;115;;;;;;
Duration;3;tryFind ;115;;;;;;
Duration;9;remove ;114;;;;;;
Duration;4;tryFind ;114;;;;;;
Duration;13;remove ;113;;;;;;
Duration;11;remove ;112;;;;;;
Duration;7;insert ;113;;;;;;
Duration;4;tryFind ;113;;;;;;
Duration;6;insert ;114;;;;;;
Duration;11;remove ;113;;;;;;
Duration;7;insert ;114;;;;;;
Duration;9;remove ;113;;;;;;
Duration;4;tryFind ;113;;;;;;
Duration;7;insert ;114;;;;;;
Duration;6;insert ;115;;;;;;
Duration;8;remove ;114;;;;;;
Duration;4;tryFind ;114;;;;;;
Duration;13;remove ;113;;;;;;
Duration;7;insert ;114;;;;;;
Duration;5;insert ;115;;;;;;
Duration;4;tryFind ;115;;;;;;
Duration;6;insert ;116;;;;;;
Duration;5;insert ;117;;;;;;
Duration;6;insert ;118;;;;;;
Duration;18;remove ;117;;;;;;
Duration;4;tryFind ;117;;;;;;
Duration;10;remove ;116;;;;;;
Duration;5;tryFind ;116;;;;;;
Duration;4;tryFind ;116;;;;;;
Duration;5;insert ;117;;;;;;
Duration;5;tryFind ;117;;;;;;
Duration;4;tryFind ;117;;;;;;
Duration;4;tryFind ;117;;;;;;
Duration;7;tryFind ;117;;;;;;
Duration;4;tryFind ;117;;;;;;
Duration;3;tryFind ;117;;;;;;
Duration;30;remove ;116;;;;;;
Duration;17;remove ;115;;;;;;
Duration;5;insert ;116;;;;;;
Duration;18;remove ;115;;;;;;
Duration;4;tryFind ;115;;;;;;
Duration;6;insert ;116;;;;;;
Duration;4;tryFind ;116;;;;;;
Duration;4;tryFind ;116;;;;;;
Duration;7;insert ;117;;;;;;
Duration;6;insert ;118;;;;;;
Duration;4;tryFind ;118;;;;;;
Duration;2;tryFind ;118;;;;;;
Duration;5;tryFind ;118;;;;;;
Duration;7;insert ;119;;;;;;
Duration;4;tryFind ;119;;;;;;
Duration;5;tryFind ;119;;;;;;
Duration;6;tryFind ;119;;;;;;
Duration;4;tryFind ;119;;;;;;
Duration;5;tryFind ;119;;;;;;
Duration;6;insert ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;4;tryFind ;120;;;;;;
Duration;9;insert ;121;;;;;;
Duration;4;tryFind ;121;;;;;;
Duration;4;tryFind ;121;;;;;;
Duration;10;remove ;120;;;;;;
Duration;3;tryFind ;120;;;;;;
Duration;5;tryFind ;120;;;;;;
Duration;7;insert ;121;;;;;;
Duration;7;insert ;122;;;;;;
Duration;4;tryFind ;122;;;;;;
Duration;5;tryFind ;122;;;;;;
Duration;7;tryFind ;122;;;;;;
Duration;6;tryFind ;122;;;;;;
Duration;3;tryFind ;122;;;;;;
Duration;9;remove ;121;;;;;;
Duration;6;tryFind ;121;;;;;;
Duration;6;insert ;122;;;;;;
Duration;5;insert ;123;;;;;;
Duration;5;tryFind ;123;;;;;;
Duration;9;remove ;122;;;;;;
Duration;5;tryFind ;122;;;;;;
Duration;6;insert ;123;;;;;;
Duration;6;tryFind ;123;;;;;;
Duration;6;tryFind ;123;;;;;;
Duration;4;tryFind ;123;;;;;;
Duration;5;tryFind ;123;;;;;;
Duration;6;insert ;124;;;;;;
Duration;10;remove ;123;;;;;;
Duration;6;tryFind ;123;;;;;;
Duration;5;tryFind ;123;;;;;;
Duration;8;tryFind ;123;;;;;;
Duration;5;tryFind ;123;;;;;;
Duration;4;tryFind ;123;;;;;;
Duration;5;tryFind ;123;;;;;;
Duration;6;tryFind ;123;;;;;;
Duration;6;tryFind ;123;;;;;;
Duration;5;tryFind ;123;;;;;;
Duration;7;insert ;124;;;;;;
Duration;6;tryFind ;124;;;;;;
Duration;5;tryFind ;124;;;;;;
Duration;3;tryFind ;124;;;;;;
Duration;4;tryFind ;124;;;;;;
Duration;8;tryFind ;124;;;;;;
Duration;5;tryFind ;124;;;;;;
Duration;8;remove ;123;;;;;;
Duration;4;tryFind ;123;;;;;;
Duration;4;tryFind ;123;;;;;;
Duration;5;tryFind ;123;;;;;;
Duration;6;tryFind ;123;;;;;;
Duration;11;remove ;122;;;;;;
Duration;20;remove ;121;;;;;;
Duration;5;tryFind ;121;;;;;;
Duration;4;tryFind ;121;;;;;;
Duration;4;tryFind ;121;;;;;;
Duration;4;tryFind ;121;;;;;;
Duration;7;insert ;122;;;;;;
Duration;5;tryFind ;122;;;;;;
Duration;4;tryFind ;122;;;;;;
Duration;6;tryFind ;122;;;;;;
Duration;6;insert ;123;;;;;;
Duration;5;tryFind ;123;;;;;;
Duration;17;remove ;122;;;;;;
Duration;6;tryFind ;122;;;;;;
Duration;5;tryFind ;122;;;;;;
Duration;10;remove ;121;;;;;;
Duration;3;tryFind ;121;;;;;;
Duration;4;tryFind ;121;;;;;;
Duration;4;tryFind ;121;;;;;;
Duration;5;tryFind ;121;;;;;;
Duration;3;tryFind ;121;;;;;;
Duration;6;tryFind ;121;;;;;;
Duration;7;tryFind ;121;;;;;;
Duration;7;tryFind ;121;;;;;;
Duration;6;tryFind ;121;;;;;;
Duration;6;insert ;122;;;;;;
Duration;6;insert ;123;;;;;;
Duration;7;insert ;124;;;;;;
Duration;3;tryFind ;124;;;;;;
Duration;5;insert ;125;;;;;;
Duration;13;remove ;124;;;;;;
Duration;5;tryFind ;124;;;;;;
Duration;4;tryFind ;124;;;;;;
Duration;5;tryFind ;124;;;;;;
Duration;3;tryFind ;124;;;;;;
Duration;3;tryFind ;124;;;;;;
Duration;6;tryFind ;124;;;;;;
Duration;4;tryFind ;124;;;;;;
Duration;3;tryFind ;124;;;;;;
Duration;4;tryFind ;124;;;;;;
Duration;4;tryFind ;124;;;;;;
Duration;5;tryFind ;124;;;;;;
Duration;3;tryFind ;124;;;;;;
Duration;3;tryFind ;124;;;;;;
Duration;5;tryFind ;124;;;;;;
Duration;4;tryFind ;124;;;;;;
Duration;3;tryFind ;124;;;;;;
Duration;7;tryFind ;124;;;;;;
Duration;6;insert ;125;;;;;;
Duration;5;tryFind ;125;;;;;;
Duration;11;remove ;124;;;;;;
Duration;4;tryFind ;124;;;;;;
Duration;7;insert ;125;;;;;;
Duration;10;remove ;124;;;;;;
Duration;9;insert ;125;;;;;;
Duration;6;insert ;126;;;;;;
Duration;4;tryFind ;126;;;;;;
Duration;4;tryFind ;126;;;;;;
Duration;5;tryFind ;126;;;;;;
Duration;4;tryFind ;126;;;;;;
Duration;4;tryFind ;126;;;;;;
Duration;5;tryFind ;126;;;;;;
Duration;8;insert ;127;;;;;;
Duration;4;tryFind ;127;;;;;;
Duration;6;tryFind ;127;;;;;;
Duration;9;remove ;126;;;;;;
Duration;5;tryFind ;126;;;;;;
Duration;5;tryFind ;126;;;;;;
Duration;4;tryFind ;126;;;;;;
Duration;5;tryFind ;126;;;;;;
Duration;8;insert ;127;;;;;;
Duration;6;tryFind ;127;;;;;;
Duration;9;remove ;126;;;;;;
Duration;6;tryFind ;126;;;;;;
Duration;7;tryFind ;126;;;;;;
Duration;9;remove ;125;;;;;;
Duration;4;tryFind ;125;;;;;;
Duration;9;remove ;124;;;;;;
Duration;12;remove ;123;;;;;;
Duration;6;insert ;124;;;;;;
Duration;4;tryFind ;124;;;;;;
Duration;5;tryFind ;124;;;;;;
Duration;6;tryFind ;124;;;;;;
Duration;7;tryFind ;124;;;;;;
Duration;5;tryFind ;124;;;;;;
Duration;17;remove ;123;;;;;;
Duration;7;tryFind ;123;;;;;;
Duration;5;tryFind ;123;;;;;;
Duration;5;tryFind ;123;;;;;;
Duration;6;tryFind ;123;;;;;;
Duration;8;insert ;124;;;;;;
Duration;5;tryFind ;124;;;;;;
Duration;6;insert ;125;;;;;;
Duration;3;tryFind ;125;;;;;;
Duration;17;remove ;124;;;;;;
Duration;4;tryFind ;124;;;;;;
Duration;7;insert ;125;;;;;;
Duration;6;tryFind ;125;;;;;;
Duration;10;remove ;124;;;;;;
Duration;5;tryFind ;124;;;;;;
Duration;6;tryFind ;124;;;;;;
Duration;5;tryFind ;124;;;;;;
Duration;3;tryFind ;124;;;;;;
Duration;7;insert ;125;;;;;;
Duration;5;tryFind ;125;;;;;;
Duration;3;tryFind ;125;;;;;;
Duration;6;tryFind ;125;;;;;;
Duration;3;tryFind ;125;;;;;;
Duration;4;tryFind ;125;;;;;;
Duration;5;tryFind ;125;;;;;;
Duration;5;tryFind ;125;;;;;;
