Info;Testing script A;;;;;;;;
Duration;2378;tryFind ;0;;;;poèet;suma èasov;priemer
Duration;7;tryFind ;259;;;;;;
Duration;9;insert ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;11;remove ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;156;remove ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;86;remove ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;9;tryFind ;259;;;;;;
Duration;12;remove ;258;;;;;;
Duration;7;tryFind ;258;;;;;;
Duration;129;remove ;257;;;;;;
Duration;11;insert ;258;;;;;;
Duration;7;tryFind ;258;;;;;;
Duration;20;remove ;257;;;;;;
Duration;7;tryFind ;257;;;;;;
Duration;8;tryFind ;257;;;;;;
Duration;9;insert ;258;;;;;;
Duration;9;insert ;259;;;;;;
Duration;9;tryFind ;259;;;;;;
Duration;9;insert ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;35;remove ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;11;insert ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;59;remove ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;9;tryFind ;259;;;;;;
Duration;9;insert ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;159;remove ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;11;insert ;262;;;;;;
Duration;7;tryFind ;262;;;;;;
Duration;9;tryFind ;262;;;;;;
Duration;9;insert ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;79;remove ;262;;;;;;
Duration;137;remove ;261;;;;;;
Duration;8;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;92;remove ;260;;;;;;
Duration;11;insert ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;89;remove ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;135;remove ;260;;;;;;
Duration;11;insert ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;9;tryFind ;261;;;;;;
Duration;88;remove ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;92;remove ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;9;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;8;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;158;remove ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;9;insert ;260;;;;;;
Duration;10;insert ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;9;insert ;262;;;;;;
Duration;85;remove ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;9;insert ;262;;;;;;
Duration;7;tryFind ;262;;;;;;
Duration;7;tryFind ;262;;;;;;
Duration;10;insert ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;9;insert ;264;;;;;;
Duration;140;remove ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;9;insert ;264;;;;;;
Duration;129;remove ;263;;;;;;
Duration;9;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;138;remove ;262;;;;;;
Duration;10;insert ;263;;;;;;
Duration;9;insert ;264;;;;;;
Duration;7;tryFind ;264;;;;;;
Duration;7;tryFind ;264;;;;;;
Duration;9;insert ;265;;;;;;
Duration;7;tryFind ;265;;;;;;
Duration;7;tryFind ;265;;;;;;
Duration;7;tryFind ;265;;;;;;
Duration;169;remove ;264;;;;;;
Duration;143;remove ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;122;remove ;262;;;;;;
Duration;7;tryFind ;262;;;;;;
Duration;7;tryFind ;262;;;;;;
Duration;130;remove ;261;;;;;;
Duration;82;remove ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;45;remove ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;8;tryFind ;259;;;;;;
Duration;9;insert ;260;;;;;;
Duration;45;remove ;259;;;;;;
Duration;10;insert ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;130;remove ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;9;tryFind ;260;;;;;;
Duration;8;tryFind ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;156;remove ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;20;remove ;259;;;;;;
Duration;25;remove ;258;;;;;;
Duration;9;tryFind ;258;;;;;;
Duration;7;tryFind ;258;;;;;;
Duration;154;remove ;257;;;;;;
Duration;7;tryFind ;257;;;;;;
Duration;7;tryFind ;257;;;;;;
Duration;9;insert ;258;;;;;;
Duration;7;tryFind ;258;;;;;;
Duration;7;tryFind ;258;;;;;;
Duration;7;tryFind ;258;;;;;;
Duration;9;insert ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;11;insert ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;8;tryFind ;261;;;;;;
Duration;132;remove ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;9;insert ;262;;;;;;
Duration;31;remove ;261;;;;;;
Duration;9;tryFind ;261;;;;;;
Duration;9;insert ;262;;;;;;
Duration;7;tryFind ;262;;;;;;
Duration;94;remove ;261;;;;;;
Duration;9;insert ;262;;;;;;
Duration;7;tryFind ;262;;;;;;
Duration;9;insert ;263;;;;;;
Duration;9;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;145;remove ;262;;;;;;
Duration;7;tryFind ;262;;;;;;
Duration;7;tryFind ;262;;;;;;
Duration;9;insert ;263;;;;;;
Duration;9;insert ;264;;;;;;
Duration;7;tryFind ;264;;;;;;
Duration;9;insert ;265;;;;;;
Duration;7;tryFind ;265;;;;;;
Duration;7;tryFind ;265;;;;;;
Duration;9;tryFind ;265;;;;;;
Duration;7;tryFind ;265;;;;;;
Duration;7;tryFind ;265;;;;;;
Duration;7;tryFind ;265;;;;;;
Duration;9;insert ;266;;;;;;
Duration;90;remove ;265;;;;;;
Duration;7;tryFind ;265;;;;;;
Duration;106;remove ;264;;;;;;
Duration;26;tryFind ;264;;;;;;
Duration;25;tryFind ;264;;;;;;
Duration;25;tryFind ;264;;;;;;
Duration;27;tryFind ;264;;;;;;
Duration;25;tryFind ;264;;;;;;
Duration;32;insert ;265;;;;;;
Duration;31;insert ;266;;;;;;
Duration;25;tryFind ;266;;;;;;
Duration;553;remove ;265;;;;;;
Duration;24;tryFind ;265;;;;;;
Duration;369;remove ;264;;;;;;
Duration;26;tryFind ;264;;;;;;
Duration;497;remove ;263;;;;;;
Duration;25;tryFind ;263;;;;;;
Duration;25;tryFind ;263;;;;;;
Duration;26;tryFind ;263;;;;;;
Duration;25;tryFind ;263;;;;;;
Duration;24;tryFind ;263;;;;;;
Duration;30;tryFind ;263;;;;;;
Duration;26;tryFind ;263;;;;;;
Duration;25;tryFind ;263;;;;;;
Duration;25;tryFind ;263;;;;;;
Duration;397;remove ;262;;;;;;
Duration;26;tryFind ;262;;;;;;
Duration;26;tryFind ;262;;;;;;
Duration;26;tryFind ;262;;;;;;
Duration;459;remove ;261;;;;;;
Duration;27;tryFind ;261;;;;;;
Duration;12;tryFind ;261;;;;;;
Duration;11;tryFind ;261;;;;;;
Duration;15;tryFind ;261;;;;;;
Duration;14;insert ;262;;;;;;
Duration;178;remove ;261;;;;;;
Duration;8;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;152;remove ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;26;remove ;260;;;;;;
Duration;10;insert ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;146;remove ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;48;remove ;259;;;;;;
Duration;9;insert ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;93;remove ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;9;tryFind ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;188;remove ;260;;;;;;
Duration;8;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;77;remove ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;10;insert ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;131;remove ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;135;remove ;260;;;;;;
Duration;116;remove ;259;;;;;;
Duration;8;tryFind ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;9;insert ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;140;remove ;260;;;;;;
Duration;118;remove ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;9;tryFind ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;92;remove ;258;;;;;;
Duration;39;remove ;257;;;;;;
Duration;7;tryFind ;257;;;;;;
Duration;8;tryFind ;257;;;;;;
Duration;9;tryFind ;257;;;;;;
Duration;7;tryFind ;257;;;;;;
Duration;7;tryFind ;257;;;;;;
Duration;7;tryFind ;257;;;;;;
Duration;7;tryFind ;257;;;;;;
Duration;9;insert ;258;;;;;;
Duration;9;insert ;259;;;;;;
Duration;9;insert ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;9;tryFind ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;9;insert ;262;;;;;;
Duration;7;tryFind ;262;;;;;;
Duration;7;tryFind ;262;;;;;;
Duration;7;tryFind ;262;;;;;;
Duration;10;insert ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;9;insert ;264;;;;;;
Duration;7;tryFind ;264;;;;;;
Duration;7;tryFind ;264;;;;;;
Duration;25;remove ;263;;;;;;
Duration;9;insert ;264;;;;;;
Duration;7;tryFind ;264;;;;;;
Duration;113;remove ;263;;;;;;
Duration;9;insert ;264;;;;;;
Duration;7;tryFind ;264;;;;;;
Duration;125;remove ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;8;tryFind ;263;;;;;;
Duration;119;remove ;262;;;;;;
Duration;7;tryFind ;262;;;;;;
Duration;9;insert ;263;;;;;;
Duration;9;insert ;264;;;;;;
Duration;7;tryFind ;264;;;;;;
Duration;10;insert ;265;;;;;;
Duration;99;remove ;264;;;;;;
Duration;91;remove ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;8;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;119;remove ;262;;;;;;
Duration;7;tryFind ;262;;;;;;
Duration;8;tryFind ;262;;;;;;
Duration;72;remove ;261;;;;;;
Duration;107;remove ;260;;;;;;
Duration;9;tryFind ;260;;;;;;
Duration;61;remove ;259;;;;;;
Duration;10;insert ;260;;;;;;
Duration;8;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;76;remove ;259;;;;;;
Duration;35;remove ;258;;;;;;
Duration;7;tryFind ;258;;;;;;
Duration;7;tryFind ;258;;;;;;
Duration;69;remove ;257;;;;;;
Duration;7;tryFind ;257;;;;;;
Duration;9;insert ;258;;;;;;
Duration;9;insert ;259;;;;;;
Duration;45;remove ;258;;;;;;
Duration;7;tryFind ;258;;;;;;
Duration;7;tryFind ;258;;;;;;
Duration;10;insert ;259;;;;;;
Duration;7;tryFind ;259;;;;;;
Duration;9;insert ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;65;remove ;260;;;;;;
Duration;8;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;9;tryFind ;260;;;;;;
Duration;8;tryFind ;260;;;;;;
Duration;7;tryFind ;260;;;;;;
Duration;9;insert ;261;;;;;;
Duration;118;remove ;260;;;;;;
Duration;10;insert ;261;;;;;;
Duration;7;tryFind ;261;;;;;;
Duration;86;remove ;260;;;;;;
Duration;10;insert ;261;;;;;;
Duration;9;insert ;262;;;;;;
Duration;7;tryFind ;262;;;;;;
Duration;7;tryFind ;262;;;;;;
Duration;7;tryFind ;262;;;;;;
Duration;8;tryFind ;262;;;;;;
Duration;9;insert ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;9;insert ;264;;;;;;
Duration;7;tryFind ;264;;;;;;
Duration;9;insert ;265;;;;;;
Duration;7;tryFind ;265;;;;;;
Duration;7;tryFind ;265;;;;;;
Duration;8;tryFind ;265;;;;;;
Duration;10;insert ;266;;;;;;
Duration;155;remove ;265;;;;;;
Duration;7;tryFind ;265;;;;;;
Duration;108;remove ;264;;;;;;
Duration;7;tryFind ;264;;;;;;
Duration;7;tryFind ;264;;;;;;
Duration;71;remove ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;120;remove ;262;;;;;;
Duration;9;insert ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;7;tryFind ;263;;;;;;
Duration;10;insert ;264;;;;;;
Duration;8;tryFind ;264;;;;;;
Duration;7;tryFind ;264;;;;;;
Duration;9;insert ;265;;;;;;
Duration;7;tryFind ;265;;;;;;
Duration;7;tryFind ;265;;;;;;
Duration;9;insert ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;127;remove ;265;;;;;;
Duration;9;insert ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;9;tryFind ;266;;;;;;
Duration;9;insert ;267;;;;;;
Duration;7;tryFind ;267;;;;;;
Duration;8;tryFind ;267;;;;;;
Duration;7;tryFind ;267;;;;;;
Duration;9;insert ;268;;;;;;
Duration;34;remove ;267;;;;;;
Duration;7;tryFind ;267;;;;;;
Duration;7;tryFind ;267;;;;;;
Duration;9;insert ;268;;;;;;
Duration;9;insert ;269;;;;;;
Duration;6;tryFind ;269;;;;;;
Duration;7;tryFind ;269;;;;;;
Duration;10;insert ;270;;;;;;
Duration;9;tryFind ;270;;;;;;
Duration;7;tryFind ;270;;;;;;
Duration;7;tryFind ;270;;;;;;
Duration;9;insert ;271;;;;;;
Duration;9;insert ;272;;;;;;
Duration;9;insert ;273;;;;;;
Duration;129;remove ;272;;;;;;
Duration;7;tryFind ;272;;;;;;
Duration;7;tryFind ;272;;;;;;
Duration;9;insert ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;131;remove ;272;;;;;;
Duration;7;tryFind ;272;;;;;;
Duration;9;insert ;273;;;;;;
Duration;8;tryFind ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;9;tryFind ;273;;;;;;
Duration;9;insert ;274;;;;;;
Duration;9;insert ;275;;;;;;
Duration;84;remove ;274;;;;;;
Duration;83;remove ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;9;insert ;274;;;;;;
Duration;8;tryFind ;274;;;;;;
Duration;92;remove ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;9;insert ;274;;;;;;
Duration;132;remove ;273;;;;;;
Duration;13;remove ;272;;;;;;
Duration;7;tryFind ;272;;;;;;
Duration;9;insert ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;8;tryFind ;273;;;;;;
Duration;9;tryFind ;273;;;;;;
Duration;145;remove ;272;;;;;;
Duration;12;tryFind ;272;;;;;;
Duration;11;tryFind ;272;;;;;;
Duration;8;tryFind ;272;;;;;;
Duration;7;tryFind ;272;;;;;;
Duration;7;tryFind ;272;;;;;;
Duration;7;tryFind ;272;;;;;;
Duration;9;insert ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;48;remove ;272;;;;;;
Duration;9;insert ;273;;;;;;
Duration;8;tryFind ;273;;;;;;
Duration;9;insert ;274;;;;;;
Duration;7;tryFind ;274;;;;;;
Duration;10;insert ;275;;;;;;
Duration;28;remove ;274;;;;;;
Duration;7;tryFind ;274;;;;;;
Duration;7;tryFind ;274;;;;;;
Duration;7;tryFind ;274;;;;;;
Duration;166;remove ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;40;remove ;272;;;;;;
Duration;13;remove ;271;;;;;;
Duration;146;remove ;270;;;;;;
Duration;9;insert ;271;;;;;;
Duration;9;insert ;272;;;;;;
Duration;6;tryFind ;272;;;;;;
Duration;13;insert ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;9;insert ;274;;;;;;
Duration;171;remove ;273;;;;;;
Duration;9;insert ;274;;;;;;
Duration;9;insert ;275;;;;;;
Duration;9;tryFind ;275;;;;;;
Duration;7;tryFind ;275;;;;;;
Duration;7;tryFind ;275;;;;;;
Duration;125;remove ;274;;;;;;
Duration;71;remove ;273;;;;;;
Duration;8;tryFind ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;7;tryFind ;273;;;;;;
Duration;89;remove ;272;;;;;;
Duration;10;tryFind ;272;;;;;;
Duration;7;tryFind ;272;;;;;;
Duration;155;remove ;271;;;;;;
Duration;8;tryFind ;271;;;;;;
Duration;126;remove ;270;;;;;;
Duration;9;tryFind ;270;;;;;;
Duration;142;remove ;269;;;;;;
Duration;150;remove ;268;;;;;;
Duration;7;tryFind ;268;;;;;;
Duration;7;tryFind ;268;;;;;;
Duration;7;tryFind ;268;;;;;;
Duration;9;tryFind ;268;;;;;;
Duration;8;tryFind ;268;;;;;;
Duration;9;insert ;269;;;;;;
Duration;7;tryFind ;269;;;;;;
Duration;7;tryFind ;269;;;;;;
Duration;7;tryFind ;269;;;;;;
Duration;7;tryFind ;269;;;;;;
Duration;7;tryFind ;269;;;;;;
Duration;7;tryFind ;269;;;;;;
Duration;7;tryFind ;269;;;;;;
Duration;48;remove ;268;;;;;;
Duration;9;insert ;269;;;;;;
Duration;105;remove ;268;;;;;;
Duration;10;insert ;269;;;;;;
Duration;165;remove ;268;;;;;;
Duration;80;remove ;267;;;;;;
Duration;7;tryFind ;267;;;;;;
Duration;131;remove ;266;;;;;;
Duration;8;tryFind ;266;;;;;;
Duration;9;insert ;267;;;;;;
Duration;9;insert ;268;;;;;;
Duration;8;tryFind ;268;;;;;;
Duration;7;tryFind ;268;;;;;;
Duration;7;tryFind ;268;;;;;;
Duration;9;insert ;269;;;;;;
Duration;9;tryFind ;269;;;;;;
Duration;7;tryFind ;269;;;;;;
Duration;9;insert ;270;;;;;;
Duration;156;remove ;269;;;;;;
Duration;7;tryFind ;269;;;;;;
Duration;9;insert ;270;;;;;;
Duration;7;tryFind ;270;;;;;;
Duration;9;insert ;271;;;;;;
Duration;7;tryFind ;271;;;;;;
Duration;7;tryFind ;271;;;;;;
Duration;159;remove ;270;;;;;;
Duration;9;tryFind ;270;;;;;;
Duration;7;tryFind ;270;;;;;;
Duration;7;tryFind ;270;;;;;;
Duration;11;remove ;269;;;;;;
Duration;7;tryFind ;269;;;;;;
Duration;87;remove ;268;;;;;;
Duration;69;remove ;267;;;;;;
Duration;9;insert ;268;;;;;;
Duration;14;tryFind ;268;;;;;;
Duration;9;tryFind ;268;;;;;;
Duration;7;tryFind ;268;;;;;;
Duration;121;remove ;267;;;;;;
Duration;7;tryFind ;267;;;;;;
Duration;54;remove ;266;;;;;;
Duration;8;tryFind ;266;;;;;;
Duration;9;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;9;insert ;267;;;;;;
Duration;8;tryFind ;267;;;;;;
Duration;8;tryFind ;267;;;;;;
Duration;64;remove ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;9;insert ;267;;;;;;
Duration;9;tryFind ;267;;;;;;
Duration;7;tryFind ;267;;;;;;
Duration;8;tryFind ;267;;;;;;
Duration;7;tryFind ;267;;;;;;
Duration;7;tryFind ;267;;;;;;
Duration;9;insert ;268;;;;;;
Duration;174;remove ;267;;;;;;
Duration;13;remove ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;9;tryFind ;266;;;;;;
Duration;96;remove ;265;;;;;;
Duration;135;remove ;264;;;;;;
Duration;9;insert ;265;;;;;;
Duration;7;tryFind ;265;;;;;;
Duration;7;tryFind ;265;;;;;;
Duration;9;insert ;266;;;;;;
Duration;9;insert ;267;;;;;;
Duration;24;remove ;266;;;;;;
Duration;9;tryFind ;266;;;;;;
Duration;8;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;149;remove ;265;;;;;;
Duration;9;insert ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;7;tryFind ;266;;;;;;
Duration;9;insert ;267;;;;;;
Duration;9;tryFind ;267;;;;;;
Duration;7;tryFind ;267;;;;;;
Duration;7;tryFind ;267;;;;;;
Duration;138;remove ;266;;;;;;
Duration;173;remove ;265;;;;;;
Duration;9;insert ;266;;;;;;
Duration;9;insert ;267;;;;;;
Duration;7;tryFind ;267;;;;;;
Duration;158;remove ;266;;;;;;
Duration;10;tryFind ;266;;;;;;
Duration;9;tryFind ;266;;;;;;
Duration;135;remove ;265;;;;;;
Duration;14;tryFind ;265;;;;;;
Duration;13;insert ;266;;;;;;
Duration;9;insert ;267;;;;;;
Duration;9;tryFind ;267;;;;;;
Duration;15;tryFind ;267;;;;;;
Duration;14;tryFind ;267;;;;;;
Duration;278;remove ;266;;;;;;
Duration;15;tryFind ;266;;;;;;
Duration;576;remove ;265;;;;;;
Duration;33;tryFind ;265;;;;;;
Duration;31;tryFind ;265;;;;;;
Duration;30;tryFind ;265;;;;;;
Duration;312;remove ;264;;;;;;
Duration;39;insert ;265;;;;;;
Duration;32;tryFind ;265;;;;;;
Duration;38;insert ;266;;;;;;
Duration;32;tryFind ;266;;;;;;
Duration;40;tryFind ;266;;;;;;
Duration;31;tryFind ;266;;;;;;
Duration;30;tryFind ;266;;;;;;
Duration;31;tryFind ;266;;;;;;
Duration;31;tryFind ;266;;;;;;
Duration;31;tryFind ;266;;;;;;
Duration;30;tryFind ;266;;;;;;
Duration;31;tryFind ;266;;;;;;
Duration;112;remove ;265;;;;;;
Duration;35;tryFind ;265;;;;;;
Duration;32;tryFind ;265;;;;;;
Duration;32;tryFind ;265;;;;;;
Duration;31;tryFind ;265;;;;;;
Duration;38;insert ;266;;;;;;
Duration;30;tryFind ;266;;;;;;
Duration;420;remove ;265;;;;;;
Duration;31;tryFind ;265;;;;;;
Duration;31;tryFind ;265;;;;;;
Duration;37;tryFind ;265;;;;;;
Duration;552;remove ;264;;;;;;
Duration;39;insert ;265;;;;;;
Duration;32;tryFind ;265;;;;;;
Duration;37;insert ;266;;;;;;
Duration;38;insert ;267;;;;;;
Duration;15;tryFind ;267;;;;;;
Duration;13;tryFind ;267;;;;;;
Duration;13;tryFind ;267;;;;;;
Duration;18;insert ;268;;;;;;
Duration;17;tryFind ;268;;;;;;
Duration;15;tryFind ;268;;;;;;
Duration;17;insert ;269;;;;;;
Duration;14;tryFind ;269;;;;;;
Duration;325;remove ;268;;;;;;
Duration;17;tryFind ;268;;;;;;
Duration;16;tryFind ;268;;;;;;
Duration;16;tryFind ;268;;;;;;
Duration;15;tryFind ;268;;;;;;
Duration;221;remove ;267;;;;;;
Duration;19;insert ;268;;;;;;
Duration;20;tryFind ;268;;;;;;
Duration;15;tryFind ;268;;;;;;
Duration;15;tryFind ;268;;;;;;
Duration;10;tryFind ;268;;;;;;
Duration;8;tryFind ;268;;;;;;
Duration;22;insert ;269;;;;;;
Duration;37;remove ;268;;;;;;
Duration;15;tryFind ;268;;;;;;
Duration;14;tryFind ;268;;;;;;
Duration;145;remove ;267;;;;;;
Duration;19;tryFind ;267;;;;;;
Duration;30;tryFind ;267;;;;;;
Duration;17;tryFind ;267;;;;;;
Duration;21;tryFind ;267;;;;;;
Duration;10;insert ;268;;;;;;
Duration;12;tryFind ;268;;;;;;
Duration;9;tryFind ;268;;;;;;
Duration;8;tryFind ;268;;;;;;
Duration;9;tryFind ;268;;;;;;
